,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,talnakh,94,RU,1650910725,97,69.4865,88.3972,254.93,1.81
1,bluff,30,NZ,1650910709,66,-46.6,168.3333,283.6,10.48
2,saskylakh,83,RU,1650910706,100,71.9167,114.0833,250.63,1.71
3,ostrovnoy,100,RU,1650910725,98,68.0531,39.5131,274.33,1.92
4,ushuaia,100,AR,1650910699,67,-54.8,-68.3,278.94,1.5
5,aswan,0,EG,1650910726,10,24.0934,32.907,304.8,3.75
6,hatfield,20,GB,1650910726,64,51.7634,-0.2242,285.83,5.66
7,westport,0,US,1650910543,47,41.1415,-73.3579,290.72,6.69
8,hasaki,98,JP,1650910727,89,35.7333,140.8333,289.42,2.68
9,rikitea,100,PF,1650910727,77,-23.1203,-134.9692,297.54,6.62
10,hilo,75,US,1650910544,92,19.7297,-155.09,297.19,1.79
11,busselton,97,AU,1650910723,72,-33.65,115.3333,290.15,8.44
12,albany,100,US,1650910725,36,42.6001,-73.9662,293.31,2.68
13,hobart,100,AU,1650910497,91,-42.8794,147.3294,283.74,3.6
14,valentin gomez farias,0,MX,1650910728,12,28.2167,-106.5833,297.25,4.35
15,saint-philippe,49,RE,1650910728,83,-21.3585,55.7679,296.05,7.15
16,malibu,29,US,1650910577,31,34.005,-118.8101,305.29,1.79
17,atuona,32,PF,1650910518,77,-9.8,-139.0333,298.84,7.66
18,chokurdakh,100,RU,1650910729,91,70.6333,147.9167,258.97,2.65
19,vadso,75,NO,1650910729,80,70.0744,29.7487,273.64,5.66
20,vaini,100,TO,1650910729,94,-21.2,-175.2,295.24,6.17
21,carnarvon,40,AU,1650910730,88,-24.8667,113.6333,292.19,2.06
22,cape town,0,ZA,1650910730,71,-33.9258,18.4232,288.86,6.17
23,avarua,88,CK,1650910731,100,-21.2078,-159.775,296.18,1.03
24,ribeira grande,20,PT,1650910731,67,38.5167,-28.7,290.37,5.14
25,puerto escondido,20,MX,1650910670,66,15.85,-97.0667,303.61,4.12
26,zhezkazgan,8,KZ,1650910731,36,47.8043,67.7144,284.12,2.01
27,qaanaaq,90,GL,1650910518,66,77.484,-69.3632,261.83,2.22
28,wanning,24,CN,1650910732,93,18.8003,110.3967,298.82,4.33
29,tambun,100,ID,1650910732,89,-6.2641,107.0712,300.9,1.67
30,husavik,85,IS,1650910732,73,66.0449,-17.3389,279.74,1.6
31,east london,0,ZA,1650910733,82,-33.0153,27.9116,288.67,3.09
32,saldanha,0,ZA,1650910733,77,-33.0117,17.9442,287.98,8.02
33,punta arenas,75,CL,1650910733,71,-53.15,-70.9167,281.21,6.17
34,hobyo,21,SO,1650910734,70,5.3505,48.5268,302.0,5.36
35,comodoro rivadavia,40,AR,1650910734,38,-45.8667,-67.5,287.07,11.83
36,micheweni,77,TZ,1650910734,81,-4.9667,39.8333,300.21,2.99
37,ko samui,48,TH,1650910735,72,9.5357,99.9357,302.83,5.34
38,upernavik,32,GL,1650910735,83,72.7868,-56.1549,267.2,0.34
39,lebu,100,CL,1650910586,69,-37.6167,-73.65,286.9,9.7
40,wittmund,20,DE,1650910736,69,53.5667,7.7833,283.18,4.12
41,sokolskoye,99,RU,1650910736,92,57.1412,43.1589,281.09,3.44
42,butaritari,29,KI,1650910737,83,3.0707,172.7902,299.71,6.72
43,kodiak,100,US,1650910576,60,57.79,-152.4072,277.88,4.63
44,nikolskoye,100,RU,1650910737,96,59.7035,30.7861,278.55,2.05
45,miles city,0,US,1650910738,57,46.4083,-105.8406,282.69,5.66
46,vestmannaeyjar,61,IS,1650910738,82,63.4427,-20.2734,281.05,5.01
47,adrar,0,MR,1650910738,17,20.5022,-10.0711,304.92,7.97
48,namibe,2,AO,1650910739,80,-15.1961,12.1522,294.97,3.34
49,touros,25,BR,1650910661,63,-5.1989,-35.4608,302.47,6.18
50,pisco,0,PE,1650910739,83,-13.7,-76.2167,294.27,3.6
51,derzhavinsk,25,KZ,1650910739,33,51.1,66.3167,283.64,2.73
52,turayf,40,SA,1650910740,43,31.6725,38.6637,296.29,4.12
53,dikson,96,RU,1650910740,100,73.5069,80.5464,256.17,2.07
54,lima,75,PE,1650910620,82,-12.0432,-77.0282,290.29,3.6
55,lazaro cardenas,7,MX,1650910740,49,17.9583,-102.2,301.79,4.46
56,karlskoga,74,SE,1650910741,59,59.3267,14.5239,286.77,2.24
57,thompson,20,CA,1650910741,35,55.7435,-97.8558,266.24,2.57
58,twin falls,0,US,1650910620,25,42.3505,-114.6445,288.34,4.12
59,henties bay,0,NA,1650910742,69,-22.116,14.2845,290.43,3.23
60,arraial do cabo,40,BR,1650910742,61,-22.9661,-42.0278,300.07,6.69
61,barrow,100,US,1650910742,79,71.2906,-156.7887,262.16,3.6
62,roma,40,US,1650910743,39,43.2128,-75.4557,297.36,5.66
63,gamba,95,GA,1650910743,86,-2.65,10.0,298.93,2.47
64,geraldton,100,AU,1650910608,73,-28.7667,114.6,293.38,7.72
65,ha giang,1,VN,1650910743,91,22.8333,104.9833,297.64,0.27
66,hazorasp,100,UZ,1650910744,29,41.3194,61.0742,290.06,6.74
67,nome,100,US,1650910717,93,64.5011,-165.4064,272.68,2.06
68,mataura,19,NZ,1650910744,82,-46.1927,168.8643,283.42,2.86
69,roebourne,39,AU,1650910745,67,-20.7833,117.1333,298.04,3.87
70,tura,0,IN,1650910745,75,25.5198,90.2201,297.2,2.96
71,vila velha,75,BR,1650910745,75,-20.3297,-40.2925,301.12,6.17
72,jieshi,4,CN,1650910746,90,22.8134,115.8257,300.34,2.21
73,lompoc,0,US,1650910746,63,34.6391,-120.4579,302.42,4.63
74,nuuk,75,GL,1650910518,74,64.1835,-51.7216,273.49,1.54
75,tasiilaq,100,GL,1650910747,96,65.6145,-37.6368,276.24,3.72
76,oudtshoorn,32,ZA,1650910747,77,-33.5907,22.2014,285.35,1.47
77,margate,73,GB,1650910574,80,51.3813,1.3862,283.21,4.02
78,victoria,19,HK,1650910517,81,22.2855,114.1577,301.18,2.68
79,moussoro,100,TD,1650910747,23,13.6408,16.4901,309.17,5.33
80,mar del plata,0,AR,1650910744,70,-38.0023,-57.5575,293.16,5.81
81,faanui,59,PF,1650910748,73,-16.4833,-151.75,300.17,2.66
82,igrim,99,RU,1650910748,96,63.1906,64.4162,273.11,1.55
83,montepuez,100,MZ,1650910749,95,-13.1256,38.9997,294.33,1.38
84,sikasso,100,ML,1650910749,10,10.9167,-7.0,310.26,1.5
85,huarmey,96,PE,1650910750,72,-10.0681,-78.1522,296.2,4.67
86,daru,93,PG,1650910750,85,-9.0763,143.2092,299.37,1.06
87,sinnamary,97,GF,1650910750,76,5.3833,-52.95,301.36,4.24
88,laramie,100,US,1650910643,41,41.3114,-105.5911,281.46,5.66
89,isangel,99,VU,1650910751,69,-19.55,169.2667,297.96,6.79
90,hermanus,0,ZA,1650910751,73,-34.4187,19.2345,286.37,2.31
91,severo-kurilsk,99,RU,1650910751,87,50.6789,156.125,272.83,8.48
92,lavrentiya,81,RU,1650910752,87,65.5833,-171.0,266.07,2.91
93,mayo,100,US,1650910752,74,38.8876,-76.5119,294.36,5.14
94,bolshaya dzhalga,60,RU,1650910752,60,45.9695,42.6966,290.79,3.64
95,andilamena,62,MG,1650910753,86,-17.0167,48.5833,290.83,3.9
96,camana,100,PE,1650910753,76,-16.6228,-72.7111,294.88,4.07
97,buala,90,SB,1650910753,82,-8.145,159.5921,299.92,1.88
98,sobolevo,100,RU,1650910754,93,54.4299,31.8996,282.4,1.41
99,bredasdorp,10,ZA,1650910724,72,-34.5322,20.0403,286.59,1.58
100,wukari,79,NG,1650910754,48,7.85,9.7833,305.56,2.71
101,fort nelson,100,CA,1650910754,100,58.8053,-122.7002,274.99,0.7
102,hithadhoo,41,MV,1650910755,73,-0.6,73.0833,302.6,3.39
103,kathu,49,TH,1650910755,73,7.9178,98.3332,298.05,1.22
104,bambous virieux,40,MU,1650910755,69,-20.3428,57.7575,298.29,5.66
105,balikpapan,20,ID,1650910756,100,-1.2675,116.8289,296.7,2.06
106,miandrivazo,57,MG,1650910756,62,-19.5167,45.4667,299.59,1.48
107,gloucester,46,GB,1650910523,56,51.8657,-2.2431,287.56,3.58
108,fortuna,75,US,1650910756,80,40.5982,-124.1573,289.22,3.6
109,avera,6,US,1650910757,47,33.194,-82.5271,301.23,2.58
110,leiyang,6,CN,1650910757,98,26.4024,112.8591,294.83,0.99
111,kapaa,100,US,1650910758,83,22.0752,-159.319,297.14,8.23
112,jamestown,100,US,1650910758,44,42.097,-79.2353,298.95,6.17
113,cranbrook,75,CA,1650910758,46,49.4999,-115.7688,284.06,2.57
114,tigbinan,64,PH,1650910759,95,14.1865,122.4692,297.11,2.22
115,gazimurskiy zavod,100,RU,1650910759,72,51.5461,118.3266,273.24,2.97
116,tete,40,MZ,1650910759,83,-16.1564,33.5867,297.2,1.54
117,tilichiki,97,RU,1650910760,93,60.4667,166.1,267.96,4.32
118,bethel,0,US,1650910760,34,41.3712,-73.414,291.03,6.17
119,bandarbeyla,53,SO,1650910760,70,9.4942,50.8122,301.32,3.85
120,puerto ayora,78,EC,1650910761,78,-0.7393,-90.3518,298.13,4.47
121,cherskiy,100,RU,1650910761,83,68.75,161.3,265.31,1.99
122,abnub,1,EG,1650910761,23,27.2696,31.1511,302.56,4.82
123,port keats,88,AU,1650910762,44,-14.25,129.55,301.02,1.59
124,condado,4,CU,1650910762,43,21.8767,-79.8403,304.38,3.82
125,narsaq,93,GL,1650910762,76,60.9167,-46.05,281.27,0.89
126,valparaiso,20,CL,1650910533,78,-33.0393,-71.6273,292.95,4.63
127,imeni poliny osipenko,49,RU,1650910763,98,52.4201,136.4853,262.97,0.91
128,kutum,95,SD,1650910764,8,14.2,24.6667,302.27,2.97
129,sangar,80,RU,1650910764,98,63.9242,127.4739,256.85,1.65
130,khatanga,30,RU,1650910765,100,71.9667,102.5,250.11,1.45
131,tuktoyaktuk,100,CA,1650910765,94,69.4541,-133.0374,273.21,1.95
132,olafsvik,97,IS,1650910765,69,64.8945,-23.7142,280.61,1.51
133,georgetown,20,MY,1650910536,88,5.4112,100.3354,300.11,1.54
134,torbay,100,CA,1650910766,93,47.6666,-52.7314,280.31,7.6
135,mahebourg,40,MU,1650910766,69,-20.4081,57.7,298.31,5.66
136,chinsali,41,ZM,1650910767,97,-10.5414,32.0816,290.69,2.24
137,kangaatsiaq,96,GL,1650910767,77,68.3065,-53.4641,271.25,2.85
138,grand forks,100,US,1650910618,80,47.9417,-97.4337,269.14,11.83
139,bilibino,100,RU,1650910767,88,68.0546,166.4372,262.36,2.01
140,saint george,0,US,1650910768,15,37.1041,-113.5841,295.72,1.54
141,itarema,58,BR,1650910768,77,-2.9248,-39.9167,301.29,5.81
142,port alfred,35,ZA,1650910768,88,-33.5906,26.891,287.69,5.34
143,takoradi,54,GH,1650910769,80,4.8845,-1.7554,300.97,2.97
144,kaeo,29,NZ,1650910769,98,-35.1,173.7833,286.11,1.3
145,dicabisagan,29,PH,1650910769,86,17.0818,122.4157,299.24,1.53
146,bilma,0,NE,1650910770,8,18.6853,12.9164,309.91,4.26
147,biak,89,ID,1650910770,84,-0.9131,122.8766,298.03,1.49
148,san patricio,27,US,1650910771,54,28.017,-97.5169,303.81,7.14
149,castro,0,BR,1650910771,48,-24.7911,-50.0119,298.45,1.53
150,cayenne,75,GF,1650910518,10,4.9333,-52.3333,302.64,4.12
151,ustyuzhna,84,RU,1650910759,95,58.8394,36.4321,279.92,3.26
152,mapiripan,96,CO,1650910772,80,2.8892,-72.1256,300.92,2.35
153,constitucion,99,CL,1650910611,82,-35.3333,-72.4167,286.81,3.48
154,saint-pierre,75,RE,1650910772,78,-21.3393,55.4781,296.43,3.6
155,hameenlinna,51,FI,1650910772,73,60.996,24.4643,278.57,1.56
156,causapscal,100,CA,1650910773,89,48.3542,-67.227,279.34,4.65
157,iqaluit,100,CA,1650910773,78,63.7506,-68.5145,258.0,13.38
158,jalu,87,LY,1650910773,11,29.0331,21.5482,303.16,4.45
159,mbandaka,93,CD,1650910774,80,0.0487,18.2603,298.42,1.6
160,chuy,100,UY,1650910774,97,-33.6971,-53.4616,292.09,1.89
161,hami,70,CN,1650910774,25,42.8,93.45,292.42,5.61
162,ordzhonikidze,73,KZ,1650910775,47,52.4411,61.7408,285.63,4.04
163,behbahan,100,IR,1650910775,31,30.5959,50.2417,300.17,2.17
164,tamiahua,57,MX,1650910775,63,21.2667,-97.45,303.5,4.56
165,ponta do sol,50,PT,1650910701,77,32.6667,-17.1,292.66,4.64
166,coquimbo,0,CL,1650910776,77,-29.9533,-71.3436,290.0,6.17
167,portland,100,US,1650910035,89,45.5234,-122.6762,286.22,3.09
168,kudahuvadhoo,27,MV,1650910776,66,2.6708,72.8944,302.47,1.78
169,sorland,91,NO,1650910777,62,67.667,12.6934,275.07,11.6
170,naze,26,JP,1650910777,91,28.3667,129.4833,295.66,6.75
171,longyearbyen,75,SJ,1650910778,56,78.2186,15.6401,258.06,6.69
172,norman wells,40,CA,1650910778,65,65.282,-126.8329,277.17,2.06
173,les herbiers,51,FR,1650910778,79,46.8667,-1.0167,288.99,2.11
174,ahipara,48,NZ,1650910779,83,-35.1667,173.1667,289.33,3.6
175,yellowknife,75,CA,1650910779,56,62.456,-114.3525,276.44,5.66
176,rabo de peixe,40,PT,1650910779,72,37.8,-25.5833,288.88,7.72
177,cabo san lucas,0,MX,1650910699,65,22.8909,-109.9124,302.07,1.54
178,dhidhdhoo,99,MV,1650910780,68,6.8833,73.1,302.53,0.33
179,beringovskiy,100,RU,1650910780,96,63.05,179.3167,269.87,10.07
180,port lincoln,92,AU,1650910780,80,-34.7333,135.8667,291.29,3.31
181,mbigou,100,GA,1650910781,96,-1.9005,11.906,294.58,0.35
182,bolitoc,14,PH,1650910781,80,15.7395,119.8769,300.35,2.48
183,lorengau,99,PG,1650910781,82,-2.0226,147.2712,299.86,2.79
184,kavaratti,34,IN,1650910782,73,10.5669,72.642,302.68,2.48
185,fukue,100,JP,1650910782,94,32.6881,128.8419,294.16,12.05
186,kalloni,9,GR,1650910783,60,39.2328,26.2081,293.12,1.17
187,amapa,80,BR,1650910783,81,1.0,-52.0,300.56,1.99
188,bairiki,40,KI,1650910783,94,1.3292,172.9752,299.15,0.0
189,tornio,100,FI,1650910784,92,65.8481,24.1466,275.16,3.18
190,provideniya,42,RU,1650910784,87,64.3833,-173.3,268.23,5.68
191,mana,97,GF,1650910785,76,5.6592,-53.7767,301.39,4.08
192,bengkulu,99,ID,1650910733,91,-3.8004,102.2655,297.64,3.1
193,laktasi,0,BA,1650910785,51,44.9081,17.3008,290.07,2.06
194,los llanos de aridane,20,ES,1650910785,77,28.6585,-17.9182,293.01,4.12
195,kaitangata,5,NZ,1650910786,74,-46.2817,169.8464,281.25,5.45
196,menongue,27,AO,1650910786,53,-14.6585,17.691,292.25,1.3
197,darnah,62,LY,1650910786,66,32.767,22.6367,290.54,1.24
198,hervey bay,100,AU,1650910549,75,-25.2986,152.8535,294.83,2.24
199,new norfolk,90,AU,1650910733,86,-42.7826,147.0587,283.55,0.85
200,port hawkesbury,100,CA,1650910787,77,45.6169,-61.3485,285.87,4.12
201,bata,87,GQ,1650910787,81,1.8639,9.7658,300.26,2.21
202,veraval,0,IN,1650910788,60,20.9,70.3667,301.57,5.61
203,katherine,57,AU,1650910788,65,-14.4667,132.2667,299.33,2.06
204,nemuro,38,JP,1650910788,79,43.3236,145.575,277.34,4.46
205,college,75,US,1650910789,59,64.8569,-147.8028,278.15,0.0
206,inongo,95,CD,1650910778,84,-1.95,18.2667,297.85,1.28
207,sao filipe,2,CV,1650910789,64,14.8961,-24.4956,298.36,3.99
208,cauquenes,100,CL,1650910620,60,-35.9671,-72.3225,288.11,5.61
209,hambantota,72,LK,1650910790,80,6.1241,81.1185,300.59,1.03
210,kjollefjord,75,NO,1650910790,80,70.9457,27.3465,272.18,3.6
211,humaita,40,BR,1650910790,52,-7.5061,-63.0208,306.04,2.03
212,komsomolskiy,50,UZ,1650910791,68,40.4272,71.7189,291.55,2.06
213,syracuse,91,IT,1650910791,69,37.0881,15.2792,290.8,2.57
214,guerrero negro,0,MX,1650910791,27,27.9769,-114.0611,299.0,2.57
215,maningrida,31,AU,1650910792,82,-12.0667,134.2667,298.15,1.35
216,neftcala,81,AZ,1650910792,67,39.3742,49.2472,288.52,3.4
217,shingu,98,JP,1650910793,94,33.7333,135.9833,290.46,1.2
218,povenets,100,RU,1650910793,99,62.8487,34.8262,274.93,1.57
219,havoysund,75,NO,1650910793,75,70.9963,24.6622,272.28,9.85
220,porto velho,40,BR,1650910794,66,-8.7619,-63.9039,305.18,2.06
221,ushumun,100,RU,1650910794,48,52.7833,126.5333,273.5,4.31
222,esperance,100,AU,1650910794,43,-33.8667,121.9,293.85,11.04
223,presidencia roque saenz pena,52,AR,1650910795,54,-26.7852,-60.4388,303.39,3.32
224,belaya gora,74,RU,1650910795,100,68.5333,146.4167,252.33,1.44
225,souillac,40,MU,1650910795,69,-20.5167,57.5167,298.36,5.66
226,ozorkow,100,PL,1650910796,96,51.9634,19.2914,282.57,3.52
227,kloulklubed,100,PW,1650910796,78,7.0419,134.2556,301.7,7.84
228,sitka,20,US,1650910797,76,57.0531,-135.33,280.09,1.54
229,kulhudhuffushi,88,MV,1650910611,69,6.6221,73.07,302.43,0.8
230,podor,12,MR,1650910797,14,16.6527,-14.9587,310.63,7.84
231,deer lake,75,CA,1650910797,71,49.1667,-57.4316,282.07,6.69
232,paducah,100,US,1650910798,76,37.0834,-88.6001,289.6,4.63
233,christchurch,50,NZ,1650910736,87,-43.5333,172.6333,281.45,0.51
234,matagami,100,CA,1650910798,87,49.7502,-77.6328,282.21,5.14
235,pangoa,91,PE,1650910798,63,-12.1167,-73.0,301.95,1.11
236,manta,100,EC,1650910560,74,-0.95,-80.7333,301.03,4.12
237,maturin,100,VE,1650910799,47,9.75,-63.1767,305.34,4.2
238,barranca,98,PE,1650910799,71,-10.75,-77.7667,295.2,4.23
239,kasba,0,IN,1650910800,50,25.85,87.55,301.56,3.57
240,meulaboh,100,ID,1650910800,90,4.1363,96.1285,298.22,2.1
241,tibati,99,CM,1650910801,89,6.4667,12.6333,294.43,1.26
242,barcelos,42,PT,1650910801,63,41.5388,-8.6151,291.44,1.46
243,lagunas,100,PE,1650910802,75,-5.2269,-75.6753,300.73,2.51
244,conde,40,BR,1650910802,70,-7.2597,-34.9075,301.85,5.66
245,port augusta,100,AU,1650910803,86,-32.5,137.7667,289.82,2.52
246,srednekolymsk,92,RU,1650910803,100,67.45,153.6833,254.69,1.66
247,artesia,0,US,1650910517,14,33.8658,-118.0831,305.28,7.72
248,ippy,87,CF,1650910804,72,6.2679,21.2247,297.91,1.59
249,turinskaya sloboda,49,RU,1650910804,92,57.6232,64.3858,279.13,2.75
250,singaparna,80,ID,1650910804,94,-7.3515,108.111,295.7,1.11
251,rio branco do sul,0,BR,1650910805,50,-25.19,-49.3142,299.95,1.54
252,tuatapere,25,NZ,1650910805,86,-46.1333,167.6833,279.02,2.77
253,neuquen,20,AR,1650910805,22,-38.9516,-68.0591,292.09,5.14
254,serafimovich,44,RU,1650910806,58,49.5786,42.736,289.05,3.44
255,marana,0,US,1650910703,9,32.4367,-111.2254,304.05,0.67
256,zhangjiakou,66,CN,1650910616,19,40.81,114.8794,285.59,8.09
257,port elizabeth,0,ZA,1650910806,90,-33.918,25.5701,288.32,5.14
258,luanda,20,AO,1650910624,78,-8.8368,13.2343,299.15,3.6
259,chimoio,0,MZ,1650910807,93,-19.1164,33.4833,292.11,1.71
260,makushino,96,RU,1650910807,79,55.2103,67.2442,283.4,5.69
261,inirida,38,CO,1650910532,79,3.8653,-67.9239,302.47,0.95
262,bardiyah,73,LY,1650910808,66,31.7561,25.0865,291.62,2.99
263,san quintin,0,MX,1650910561,27,30.4833,-115.95,297.12,3.17
264,honningsvag,75,NO,1650910809,86,70.9821,25.9704,272.01,4.63
265,vraca,0,BA,1650910809,39,43.8422,18.3955,288.55,2.57
266,neryungri,56,RU,1650910809,96,56.6709,124.6491,259.08,1.4
267,cockburn town,98,TC,1650910634,67,21.4612,-71.1419,298.64,7.28
268,raahe,99,FI,1650910810,98,64.6833,24.4833,276.2,3.2
269,khomeyn,100,IR,1650910810,65,33.6423,50.0789,286.71,2.19
270,havre,100,FR,1650910810,81,49.5833,0.3333,284.45,5.14
271,puerto madryn,100,AR,1650910811,29,-42.7692,-65.0385,289.88,10.2
272,monastyryshche,87,UA,1650910811,91,48.9909,29.8047,285.53,6.81
273,yaan,44,NG,1650910811,48,7.3833,8.5667,305.3,2.69
274,ajdabiya,100,LY,1650910812,44,30.7554,20.2263,296.65,4.52
275,grand gaube,7,MU,1650910812,72,-20.0064,57.6608,298.37,1.34
276,acapulco,0,MX,1650910616,70,16.8634,-99.8901,302.05,3.09
277,ulaanbaatar,0,MN,1650910813,73,47.9077,106.8832,263.22,2.0
278,balkhash,34,KZ,1650910813,60,46.844,74.9804,279.51,3.08
279,vardo,75,NO,1650910814,100,70.3705,31.1107,272.14,11.32
280,alugan,100,PH,1650910814,86,12.2188,125.4808,300.27,5.83
281,delijan,100,IR,1650910815,59,33.9905,50.6838,289.82,1.68
282,hay river,75,CA,1650910815,43,60.8156,-115.7999,282.14,5.14
283,bani walid,94,LY,1650910815,29,31.7566,13.9942,293.88,6.4
284,wajid,68,SO,1650910816,52,3.8093,43.2471,302.36,4.95
285,zhigansk,61,RU,1650910816,97,66.7697,123.3711,256.56,1.05
286,la ronge,20,CA,1650910817,34,55.1001,-105.2842,271.29,4.63
287,rio gallegos,75,AR,1650910817,93,-51.6226,-69.2181,278.18,7.72
