,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
288,le port,8,RE,1650910817,70,-20.9373,55.2919,296.62,2.72
289,kibala,0,TD,1650910818,55,9.1104,18.3463,304.12,0.0
290,tiksi,98,RU,1650910778,100,71.6872,128.8694,252.16,1.5
291,beloha,100,MG,1650910818,72,-25.1667,45.05,297.84,3.12
292,yerofey pavlovich,100,RU,1650910819,70,53.9667,121.9667,272.93,2.94
293,lyndon,75,US,1650910820,80,38.2567,-85.6016,295.24,5.66
294,bukoba,95,TZ,1650910820,91,-1.3317,31.8122,291.77,1.86
295,kimbe,88,PG,1650910820,94,-5.5502,150.1429,297.19,1.26
296,iberia,20,US,1650910821,58,29.9502,-91.7507,304.24,7.72
297,celestun,0,MX,1650910821,56,20.8667,-90.4,304.22,4.59
298,lixourion,0,GR,1650910666,77,38.2019,20.4314,291.15,3.09
299,kemijarvi,100,FI,1650910822,99,66.7131,27.4306,274.66,2.04
300,bom jardim,83,BR,1650910822,82,-7.7958,-35.5872,298.21,5.67
301,sept-iles,75,CA,1650910697,82,50.2001,-66.3821,278.18,8.75
302,cantaura,98,VE,1650910823,40,9.3057,-64.3584,305.89,1.84
303,brokopondo,66,SR,1650910823,70,4.75,-55.1667,301.87,2.61
304,kilrush,76,IE,1650910824,79,52.6397,-9.4833,288.01,4.59
305,codrington,85,AU,1650910824,82,-38.2667,141.9667,285.66,3.68
306,ancud,100,CL,1650910631,91,-41.8697,-73.8203,284.39,13.12
307,pervomayskoye,1,RU,1650910825,74,43.919,46.7102,285.11,3.56
308,berlevag,89,NO,1650910825,69,70.8578,29.0864,272.15,4.62
309,vanimo,98,PG,1650910825,90,-2.6741,141.3028,298.63,2.4
310,udachnyy,66,RU,1650910826,100,66.4167,112.4,257.71,1.1
311,brae,100,GB,1650910826,74,60.3964,-1.353,280.55,7.29
312,verkhnevilyuysk,98,RU,1650910826,98,63.4453,120.3167,266.46,1.29
313,huangmei,90,CN,1650910827,93,30.1924,116.025,293.83,3.03
314,pangnirtung,100,CA,1650910827,86,66.1451,-65.7125,269.15,11.32
315,cascais,20,PT,1650910827,72,38.6979,-9.4215,291.21,6.26
316,novikovo,98,RU,1650910828,61,51.1537,37.8879,286.73,2.22
317,key largo,13,US,1650910828,61,25.0865,-80.4473,301.48,7.85
318,energetik,81,RU,1650910828,55,51.7445,58.7934,285.14,2.68
319,along,79,IN,1650910829,84,28.1667,94.7667,290.91,1.07
320,jumla,3,NP,1650910504,37,29.2747,82.1838,283.75,2.11
321,the valley,20,AI,1650910829,54,18.217,-63.0578,301.07,5.14
322,hermitage,75,US,1650910829,41,41.2334,-80.4487,300.34,8.75
323,huilong,100,CN,1650910830,97,31.8111,121.655,293.67,5.08
324,kyzyl-suu,93,KG,1650910830,75,42.3414,78.0056,279.47,2.19
325,makaryev,100,RU,1650910831,95,57.8797,43.8069,282.6,2.79
326,palasbari,40,IN,1650910831,83,26.1361,91.5486,298.18,2.06
327,sehithwa,22,BW,1650910831,28,-20.4667,22.7167,297.99,1.51
328,windhoek,53,NA,1650910831,39,-22.5594,17.0832,292.65,1.54
329,goderich,100,CA,1650910832,67,43.7501,-81.7165,286.33,2.57
330,san vicente,1,AR,1650910832,46,-26.6167,-54.1333,302.43,3.5
331,egvekinot,69,RU,1650910779,86,66.3167,-179.1667,261.82,4.44
332,teguldet,52,RU,1650910833,90,57.3064,88.1667,271.85,3.07
333,clyde river,100,CA,1650910833,85,70.4692,-68.5914,260.28,10.8
334,laguna,0,US,1650910833,37,38.421,-121.4238,297.58,3.6
335,alofi,99,NU,1650910834,94,-19.0595,-169.9187,297.09,1.54
336,samarai,76,PG,1650910834,78,-10.6167,150.6667,301.2,6.03
337,kirakira,48,SB,1650910834,83,-10.4544,161.9205,299.72,1.44
338,new albany,75,US,1650910558,78,38.2856,-85.8241,295.71,5.66
339,azuaga,26,ES,1650910835,47,38.2667,-5.6833,292.02,3.47
340,antalaha,41,MG,1650910835,85,-14.9003,50.2788,296.81,3.42
341,leningradskiy,78,RU,1650910836,96,69.3833,178.4167,258.05,2.81
342,vila franca do campo,4,PT,1650910836,68,37.7167,-25.4333,289.38,5.64
343,oussouye,4,SN,1650910836,38,12.485,-16.5469,315.25,6.04
344,dudinka,100,RU,1650910837,98,69.4058,86.1778,255.16,2.77
345,dahra,74,DZ,1650910837,59,36.2546,0.8519,291.81,3.84
346,roald,75,NO,1650910837,81,62.5833,6.1333,281.99,6.17
347,aklavik,100,CA,1650910838,100,68.2191,-135.0107,273.51,0.8
348,viedma,50,AR,1650910838,21,-40.8135,-62.9967,291.13,7.92
349,yulara,35,AU,1650910838,76,-25.2406,130.9889,288.49,3.22
350,nyurba,81,RU,1650910839,97,63.2842,118.3319,267.59,0.39
351,tooele,0,US,1650910795,33,40.5308,-112.2983,287.78,2.57
352,chapais,100,CA,1650910839,96,49.7834,-74.8492,277.03,5.16
353,puerto cabezas,40,NI,1650910840,84,14.0351,-83.3888,302.13,2.06
354,pevek,95,RU,1650910840,93,69.7008,170.3133,256.36,1.3
355,maceio,75,BR,1650910840,65,-9.6658,-35.7353,301.84,6.17
356,paamiut,96,GL,1650910841,88,61.994,-49.6678,272.92,6.39
357,luocheng,100,CN,1650910741,81,29.3848,104.0286,290.56,3.52
358,san jose,20,US,1650910653,48,37.3394,-121.895,296.43,2.06
359,new port richey,6,US,1650910841,64,28.2442,-82.7193,304.94,1.79
360,bowen,100,AU,1650910841,79,-20.0167,148.2333,298.32,8.93
361,djambala,100,CG,1650910842,82,-2.5447,14.7533,295.47,0.8
362,kokopo,100,PG,1650910842,83,-4.352,152.2633,298.06,1.62
363,nelson bay,100,AU,1650910843,67,-32.7167,152.15,289.26,2.13
364,kitimat,99,CA,1650910843,95,54.0524,-128.6534,282.36,1.12
365,dambulla,82,LK,1650910843,94,7.86,80.6517,297.0,0.6
366,tocopilla,99,CL,1650910572,74,-22.092,-70.1979,294.17,3.2
367,mlimba,100,TZ,1650910844,95,-8.8,35.8167,295.9,1.17
368,faya,11,SA,1650910844,51,18.3851,42.4509,292.21,1.62
369,najran,21,SA,1650910630,40,17.4924,44.1277,298.51,0.73
370,palmer,100,US,1650910845,24,42.1584,-72.3287,292.17,4.12
371,bathsheba,75,BB,1650910845,100,13.2167,-59.5167,297.49,7.2
372,stornoway,75,GB,1650910846,79,58.2093,-6.3865,282.55,6.17
373,ibra,3,OM,1650910846,29,22.6906,58.5334,301.59,4.4
374,port-cartier,100,CA,1650910846,99,50.0334,-66.8654,278.01,3.35
375,visnes,20,NO,1650910847,87,59.3556,5.2242,281.94,6.17
376,tanggul,77,ID,1650910847,93,-8.1645,113.4525,297.13,0.9
377,fayaoue,99,NC,1650910848,69,-20.65,166.5333,297.77,10.44
378,half moon bay,0,US,1650910848,63,37.4636,-122.4286,295.31,3.09
379,ati,100,TD,1650910848,21,13.2154,18.3353,308.78,1.17
380,mora,100,CM,1650910849,33,11.0461,14.1401,306.69,2.06
381,yagodnoye,94,RU,1650910849,100,62.55,149.6667,254.57,2.08
382,sola,81,VU,1650910849,74,-13.8833,167.55,299.69,3.59
383,saint-joseph,29,RE,1650910850,80,-21.3667,55.6167,295.49,6.78
384,tiznit,16,MA,1650910850,67,29.5833,-9.5,287.86,5.4
385,kruisfontein,55,ZA,1650910851,81,-34.0033,24.7314,286.97,2.84
386,hovd,100,MN,1650910851,26,48.0056,91.6419,274.5,1.68
387,mandalgovi,1,MN,1650910852,43,45.7625,106.2708,268.5,4.54
388,rio grande,100,BR,1650910852,95,-32.035,-52.0986,293.21,2.76
389,bukama,88,CD,1650910852,92,-9.2,25.85,295.35,0.5
390,thornbury,67,GB,1650910852,57,52.2333,-2.55,285.86,3.27
391,ketchikan,75,US,1650910853,76,55.3422,-131.6461,281.41,3.6
392,moundsville,93,US,1650910853,59,39.9203,-80.7431,301.12,4.71
393,trairi,55,BR,1650910854,80,-3.2778,-39.2689,301.17,4.15
394,irbit,14,RU,1650910854,88,57.6705,63.071,279.17,2.2
395,brownsville,75,US,1650910854,63,25.9018,-97.4975,305.15,7.72
396,klaksvik,94,FO,1650910855,82,62.2266,-6.589,278.66,7.55
397,tongren,42,CN,1650910855,98,27.7172,109.1853,294.22,2.01
398,sakaiminato,75,JP,1650910855,82,35.55,133.2333,291.14,1.54
399,lucani,57,RS,1650910856,71,43.8608,20.1381,291.4,0.65
400,trinidad,75,BO,1650910856,79,-14.8333,-64.9,303.14,2.57
401,juegang,100,CN,1650910856,98,32.3174,121.1855,293.66,3.62
402,idritsa,32,RU,1650910856,85,56.3316,28.8988,280.7,1.43
403,horta,20,PT,1650910857,67,38.5333,-28.6333,289.95,5.14
404,bemidji,100,US,1650910857,83,47.4736,-94.8803,270.88,6.17
405,noumea,100,NC,1650910858,99,-22.2763,166.4572,296.48,5.93
406,esso,100,RU,1650910858,97,55.9333,158.7,269.7,0.9
407,conchas,0,BR,1650910858,49,-23.0153,-48.0106,301.37,2.31
408,yushu,27,CN,1650910859,53,44.8,126.5333,290.63,10.95
409,moose factory,100,CA,1650910859,62,51.2585,-80.6094,284.15,6.17
410,cururupu,95,BR,1650910859,84,-1.8283,-44.8683,300.33,2.58
411,eirunepe,83,BR,1650910860,72,-6.6603,-69.8736,303.18,0.78
412,sri aman,100,MY,1650910860,94,1.2376,111.4621,297.18,1.54
413,idah,20,NG,1650910861,61,7.1065,6.7342,303.5,2.1
414,holme,7,DK,1650910861,57,56.1138,10.1725,282.91,0.96
415,lombard,75,US,1650910861,60,41.88,-88.0078,284.85,7.2
416,vuktyl,77,RU,1650910862,91,63.8567,57.3094,273.79,1.14
417,pontianak,75,ID,1650910862,94,-0.0333,109.3333,298.14,1.03
418,premia de mar,89,ES,1650910863,77,41.4921,2.3652,295.41,1.34
419,nyaunglebin,4,MM,1650910863,71,17.95,96.7333,301.54,3.31
420,teonthar,0,IN,1650910863,11,24.9833,81.65,306.34,0.84
421,moissac,70,FR,1650910864,70,44.1024,1.0945,292.08,1.7
422,roura,75,GF,1650910864,74,4.7263,-52.3274,302.1,4.12
423,inuvik,40,CA,1650910864,56,68.3499,-133.7218,277.57,2.06
424,omboue,100,GA,1650910865,88,-1.5746,9.2618,299.32,2.62
425,diamantino,13,BR,1650910865,38,-14.4086,-56.4461,307.4,4.5
426,arman,100,RU,1650910866,73,59.7,150.1667,268.13,4.58
427,cidreira,96,BR,1650910866,67,-30.1811,-50.2056,297.31,5.58
428,leua,36,SK,1650910866,82,48.2156,18.6071,285.56,3.86
429,quatre cocos,27,MU,1650910867,69,-20.2078,57.7625,298.21,7.0
430,rosetta,7,EG,1650910867,80,31.4044,30.4164,290.95,4.33
431,mounana,100,GA,1650910867,87,-1.4085,13.1586,296.82,1.38
432,manokwari,32,ID,1650910868,78,-0.8667,134.0833,299.7,1.42
433,seminole,40,US,1650910867,54,28.7086,-81.2081,304.96,3.6
434,evensk,100,RU,1650910868,78,61.95,159.2333,271.02,8.52
435,luderitz,0,NA,1650910869,60,-26.6481,15.1594,289.13,8.03
436,kaposvar,84,HU,1650910869,73,46.3667,17.8,286.85,2.02
437,tazovskiy,85,RU,1650910869,96,67.4667,78.7,258.23,3.3
438,haines junction,99,CA,1650910724,48,60.7522,-137.5108,278.12,1.03
439,tacna,0,PE,1650910870,60,-18.0056,-70.2483,293.26,5.66
440,coahuayana,6,MX,1650910871,36,18.7333,-103.6833,304.56,3.45
441,martapura,75,ID,1650910871,100,-3.4167,114.85,298.2,1.54
442,jasper,0,US,1650910871,57,37.2001,-94.3502,288.16,4.63
443,rocha,100,UY,1650910827,97,-34.4833,-54.3333,291.9,1.01
444,biltine,100,TD,1650910872,8,14.5333,20.9167,308.91,2.58
445,wau,85,SS,1650910872,72,7.7029,27.9953,298.83,3.0
446,akhnur,39,IN,1650910872,36,32.8667,74.7333,298.25,3.92
447,nioro,2,GM,1650910873,10,13.35,-15.75,313.84,4.09
448,felanitx,24,ES,1650910873,64,39.4696,3.1483,292.11,2.52
449,lincoln,0,US,1650910780,45,40.8,-96.667,286.09,7.72
450,padang,100,ID,1650910874,87,-0.9492,100.3543,298.6,1.83
451,sayyan,72,YE,1650910736,51,15.1718,44.3244,289.67,0.72
452,kaka,71,TM,1650910875,37,37.3482,59.6143,297.8,3.17
453,gravdal,92,NO,1650910875,61,68.1214,13.5031,274.6,9.6
454,hofn,100,IS,1650910875,87,64.2539,-15.2082,278.16,3.6
455,north bend,100,US,1650910778,92,43.4065,-124.2243,288.1,3.09
456,sao joao da barra,28,BR,1650910876,68,-21.6403,-41.0511,300.2,4.44
457,tongliao,67,CN,1650910876,36,43.6125,122.2653,288.36,7.95
458,cabra,22,ES,1650910877,56,37.4725,-4.4421,291.78,3.23
459,mezen,100,RU,1650910877,92,65.8522,44.24,274.1,2.41
460,sao felix do xingu,19,BR,1650910877,56,-6.6447,-51.995,304.43,2.58
461,sydney,75,AU,1650910510,87,-33.8679,151.2073,289.76,2.57
462,obo,89,CF,1650910878,74,5.3998,26.4869,296.59,1.91
463,asyut,1,EG,1650910878,19,27.181,31.1837,303.14,4.28
464,bulgan,13,MN,1650910879,68,48.8125,103.5347,264.87,1.61
465,islampur,0,IN,1650910879,60,26.2667,88.2,300.76,3.8
466,olovyannaya,100,RU,1650910879,58,50.95,115.5667,275.52,8.85
467,port hardy,75,CA,1650910880,87,50.6996,-127.4199,281.25,5.66
468,kingsport,40,US,1650910880,48,36.5484,-82.5618,300.66,4.12
469,kahului,40,US,1650910880,75,20.8947,-156.47,298.06,9.26
470,mancio lima,40,BR,1650910881,66,-7.6142,-72.8958,304.19,1.54
471,boca do acre,70,BR,1650910881,66,-8.7522,-67.3978,304.26,1.0
472,oranjestad,40,AW,1650910881,58,12.524,-70.027,303.12,9.26
473,sistranda,93,NO,1650910864,65,63.7256,8.834,279.13,6.17
474,san jeronimo,100,PE,1650910882,55,-11.9472,-75.2829,288.35,1.26
475,porto santo,20,PT,1650910883,77,33.072,-16.3415,291.36,4.12
476,havre-saint-pierre,75,CA,1650910883,87,50.2334,-63.5986,277.35,3.6
477,honiara,26,SB,1650910883,84,-9.4333,159.95,298.35,1.36
478,chaplynka,88,UA,1650910884,82,46.3651,33.5403,285.16,2.8
479,mage,53,BR,1650910884,67,-22.6528,-43.0406,300.27,2.08
480,santa maria,100,BR,1650910775,68,-29.6842,-53.8069,300.64,5.94
481,karratha,46,AU,1650910885,70,-20.7377,116.8463,298.22,3.33
482,urumqi,0,CN,1650910886,71,43.801,87.6005,282.68,4.0
483,taonan,75,CN,1650910887,62,45.3333,122.7833,281.07,3.78
484,pacific grove,0,US,1650910864,72,36.6177,-121.9166,293.82,4.12
485,los algarrobos,40,PA,1650910887,74,8.5,-82.4333,301.38,3.6
486,tessalit,0,ML,1650910887,11,20.1986,1.0114,305.41,6.92
487,mount gambier,90,AU,1650910888,81,-37.8333,140.7667,285.57,2.26
488,miyako,100,JP,1650910888,83,39.6367,141.9525,285.54,2.72
489,novoagansk,100,RU,1650910888,93,61.9449,76.6625,269.09,2.72
490,ulladulla,97,AU,1650910889,90,-35.35,150.4667,286.35,2.49
491,tabuk,24,PH,1650910889,87,17.4189,121.4443,296.99,1.66
492,talcahuano,75,CL,1650910890,94,-36.7167,-73.1167,285.97,5.66
493,panguna,72,PG,1650910890,93,-6.3164,155.4848,292.99,0.79
494,mayya,54,RU,1650910890,98,61.7333,130.2811,266.77,0.89
495,nedjo,100,ET,1650910891,71,9.5046,35.5019,291.61,1.71
496,taksimo,85,RU,1650910891,80,56.3444,114.8794,268.18,1.66
497,lagoa,2,PT,1650910891,71,39.05,-27.9833,287.56,6.12
498,snasa,56,NO,1650910892,86,64.2457,12.3778,276.82,3.99
499,medicine hat,100,CA,1650910682,27,50.0501,-110.6683,291.05,7.2
500,solnechnyy,82,RU,1650910892,90,50.7214,136.6319,267.44,1.17
501,vila do maio,5,CV,1650910893,81,15.1333,-23.2167,301.59,6.45
502,puli,40,TW,1650910893,87,23.9664,120.9695,297.72,1.92
503,meiringen,75,CH,1650910893,93,46.7268,8.184,283.16,1.03
504,lukulu,72,ZM,1650910894,65,-14.3707,23.242,294.15,2.27
505,belmonte,12,BR,1650910894,63,-15.8631,-38.8828,301.8,4.54
506,farmington,0,US,1650910789,28,36.7281,-108.2187,288.58,1.79
507,qaqortoq,91,GL,1650910894,80,60.7167,-46.0333,276.97,2.1
508,mut,2,TR,1650910895,23,36.6439,33.4389,295.65,2.42
509,nanning,0,CN,1650910895,89,22.8167,108.3167,296.4,3.09
510,qom,100,IR,1650910787,50,34.6401,50.8764,293.55,5.74
511,katangli,61,RU,1650910896,96,51.7102,143.2326,262.67,3.09
512,morehead,100,US,1650910896,93,37.2711,-87.1764,289.23,4.12
513,nanortalik,97,GL,1650910896,88,60.1432,-45.2371,275.15,4.63
514,chumikan,8,RU,1650910731,92,54.7183,135.315,267.19,2.38
515,seoul,100,KR,1650910379,72,37.5683,126.9778,290.84,3.03
516,san cristobal,100,VE,1650910851,49,7.7669,-72.225,296.25,2.75
517,reinheim,53,DE,1650910897,96,49.8269,8.8361,287.28,2.37
518,gigmoto,100,PH,1650910897,86,13.7796,124.39,300.34,5.15
519,san buenaventura,75,MX,1650910897,50,27.0833,-101.5333,302.3,5.66
520,khovu-aksy,44,RU,1650910898,54,51.1333,93.6,270.04,2.41
521,tomatlan,0,MX,1650910898,37,19.9333,-105.25,304.87,3.77
522,haverfordwest,96,GB,1650910899,73,51.8017,-4.9691,285.92,0.89
523,solton,88,RU,1650910899,80,52.8429,86.4787,274.19,2.2
524,saint augustine,0,US,1650910719,66,29.8947,-81.3145,303.23,4.63
525,calamar,93,CO,1650910899,61,10.2511,-74.9146,303.77,3.31
526,svirsk,6,RU,1650910900,82,53.0858,103.3325,269.22,1.21
527,kichmengskiy gorodok,100,RU,1650910900,89,59.9816,45.7854,280.72,3.27
528,krasnobrodskiy,19,RU,1650910881,67,54.1581,86.4486,273.68,0.25
529,okato,37,NZ,1650910900,84,-39.2,173.8833,285.32,1.05
530,goleta,20,TN,1650910901,63,36.8181,10.305,290.15,3.6
531,morondava,98,MG,1650910902,73,-20.2833,44.2833,300.79,2.83
532,acucena,77,BR,1650910902,62,-19.0731,-42.5464,299.44,2.72
533,placido de castro,86,BR,1650910902,60,-10.3353,-67.1856,304.86,1.37
534,quang ngai,64,VN,1650910902,95,15.1167,108.8,297.91,2.4
535,cabedelo,100,BR,1650910903,80,-6.9811,-34.8339,302.52,5.71
536,graciano sanchez,10,MX,1650910903,48,23.9167,-99.2833,304.68,2.46
537,baley,100,RU,1650910904,86,51.6,116.6333,272.15,5.29
538,miresu mare,84,RO,1650910904,90,47.5,23.3333,285.86,2.9
539,mount isa,99,AU,1650910904,100,-20.7333,139.5,293.02,3.09
540,mareeba,100,AU,1650910905,97,-17.0,145.4333,294.51,0.41
541,umm lajj,0,SA,1650910905,48,25.0213,37.2685,298.96,2.61
542,ghanzi,53,BW,1650910906,39,-21.5667,21.7833,294.78,4.92
543,srandakan,81,ID,1650910906,87,-7.9386,110.2506,298.84,1.12
544,kumeny,96,RU,1650910906,99,58.1089,49.9161,278.25,2.82
545,amuntai,100,ID,1650910906,99,-2.4177,115.2494,296.42,1.16
546,mecca,7,SA,1650910855,54,21.4267,39.8261,302.26,2.02
547,baculin,100,PH,1650910907,86,7.4525,126.5842,298.98,2.85
548,ebebiyin,100,GQ,1650910907,78,2.1511,11.3353,297.78,0.68
549,nhulunbuy,13,AU,1650910907,94,-12.2333,136.7667,298.49,0.0
550,atlantic city,100,US,1650910908,71,39.3643,-74.4229,287.14,7.72
551,verkhnyaya inta,99,RU,1650910908,86,65.9811,60.3094,272.27,4.66
552,kalabo,82,ZM,1650910908,62,-14.97,22.6814,294.61,2.56
553,wicklow,82,IE,1650910909,73,53.0,-6.4167,279.86,2.95
554,taltal,34,CL,1650910909,78,-25.4,-70.4833,292.34,2.99
555,airai,98,TL,1650910910,77,-8.9266,125.4092,287.48,0.39
556,sagua la grande,9,CU,1650910910,51,22.8067,-80.0756,302.7,7.28
557,pitimbu,100,BR,1650910910,80,-7.4706,-34.8086,302.48,5.99
558,roblin,4,CA,1650910911,54,51.23,-101.3565,271.3,1.82
559,natal,40,BR,1650910912,70,-5.795,-35.2094,303.51,7.72
560,baracoa,97,CU,1650910912,71,20.3467,-74.4958,299.71,4.97
561,kyotera,100,UG,1650910912,94,-0.6156,31.5175,290.15,0.69
562,hokitika,74,NZ,1650910913,82,-42.7167,170.9667,283.85,2.53
563,raudeberg,33,NO,1650910913,83,61.9875,5.1352,282.52,10.17
564,grindavik,75,IS,1650910913,81,63.8424,-22.4338,280.41,3.09
565,kovernino,97,RU,1650910914,92,57.1253,43.8142,283.15,2.89
566,zharkent,6,KZ,1650910914,57,44.1628,80.0,285.49,5.34
567,boa vista,75,BR,1650910914,49,2.8197,-60.6733,306.14,2.57
568,inhambane,20,MZ,1650910915,88,-23.865,35.3833,297.14,1.54
569,kalangala,96,UG,1650910915,78,-0.3089,32.225,294.15,1.92
570,sinazongwe,58,ZM,1650910915,68,-17.2614,27.4618,297.89,2.45
571,agadez,0,NE,1650910916,8,19.75,10.25,307.98,5.32
572,jetis,98,ID,1650910916,92,-7.2144,111.5179,297.85,1.04
573,keuruu,99,FI,1650910917,81,62.2667,24.7,281.25,1.91
574,suntar,73,RU,1650910917,96,62.1444,117.6319,267.68,1.39
575,pucallpa,75,PE,1650910917,70,-8.3791,-74.5539,303.17,3.09
576,sakakah,45,SA,1650910918,47,29.9697,40.2064,295.91,2.97
577,mazarron,9,ES,1650910918,55,37.5992,-1.3149,292.97,2.51
578,salalah,0,OM,1650910899,74,17.0151,54.0924,301.2,2.57
